ID,Node1,Node2,X,Y,Z
4669,1217,10467,,,
4670,1217,9704,,,
4671,1218,4536,,,
4672,1218,16600,,,
4673,1218,16529,,,
4674,1219,6257,,,
4675,1219,2345,,,
4676,1219,6230,,,
4677,1220,8197,,,
4678,1220,8101,,,
4679,1221,10711,,,
4680,1221,1784,,,
4681,1221,6932,,,
4682,1221,10920,,,
4683,1222,26553,,,
4684,1222,26573,,,
4685,1222,26572,,,
4686,1222,26503,,,
4687,1223,15038,,,
4688,1223,16068,,,
4689,1223,15663,,,
4690,1223,16015,,,
4691,1224,7110,,,
4692,1224,7271,,,
4693,1224,6968,,,
4694,1225,10290,,,
4695,1225,10273,,,
4696,1225,10445,,,
4697,1226,10796,,,
4698,1226,7985,,,
4699,1226,8267,,,
4700,1226,10274,,,
4701,1227,27902,,,
4702,1227,27620,,,
4703,1227,27909,,,
4704,1228,8419,,,
4705,1228,8450,,,
4706,1228,8481,,,
4707,1229,8225,,,
4708,1229,10927,,,
4709,1229,5907,,,
4710,1230,3225,,,
4711,1230,23275,,,
4712,1230,2879,,,
4713,1230,24435,,,
4714,1231,14385,,,
4715,1231,1680,,,
4716,1231,12115,,,
4717,1231,14358,,,
4718,1232,7838,,,
4719,1232,10857,,,
4720,1232,7833,,,
4721,1233,8106,,,
4722,1233,4955,,,
4723,1233,5808,,,
4724,1233,8183,,,
4725,1234,9088,,,
4726,1234,11287,,,
4727,1234,9264,,,
4728,1234,11647,,,
4729,1235,10135,,,
4730,1235,10132,,,
4731,1235,10266,,,
4732,1235,9222,,,
4733,1236,15472,,,
4734,1236,15865,,,
4735,1236,15791,,,
4736,1236,12691,,,
4737,1237,6423,,,
4738,1237,19927,,,
4739,1237,16513,,,
4740,1237,20406,,,
4741,1238,6858,,,
4742,1238,6487,,,
4743,1238,5396,,,
4744,1238,6120,,,
4745,1239,5860,,,
4746,1239,8377,,,
4747,1239,8108,,,
4748,1240,10508,,,
4749,1240,10165,,,
4750,1240,10539,,,
4751,1240,10352,,,
4752,1241,28127,,,
4753,1241,28146,,,
4754,1241,5057,,,
4755,1241,8531,,,
4756,1242,11543,,,
4757,1242,5248,,,
4758,1242,7588,,,
4759,1242,11496,,,
4760,1243,11871,,,
4761,1243,1378,,,
4762,1243,11355,,,
4763,1244,12617,,,
4764,1244,16217,,,
4765,1244,16255,,,
4766,1244,15948,,,
4767,1245,11655,,,
4768,1245,11853,,,
4769,1245,1563,,,
4770,1245,11896,,,
4771,1246,29748,,,
4772,1246,29599,,,
4773,1246,4704,,,
4774,1246,6370,,,
4775,1247,10694,,,
4776,1247,6052,,,
4777,1247,6380,,,
4778,1248,1838,,,
4779,1248,12678,,,
4780,1248,15855,,,
4781,1249,10957,,,
4782,1249,10947,,,
4783,1249,10950,,,
4784,1249,5266,,,
4785,1250,1294,,,
4786,1250,9113,,,
4787,1250,9097,,,
4788,1251,6314,,,
4789,1251,16270,,,
4790,1251,16368,,,
4791,1251,6365,,,
4792,1252,11749,,,
4793,1252,11756,,,
4794,1252,7350,,,
4795,1252,11730,,,
4796,1253,3263,,,
4797,1253,26441,,,
4798,1253,26538,,,
4799,1253,10460,,,
4800,1254,23434,,,
4801,1254,-1,0.165704,-0.985814,-0.0267117
4802,1254,9384,,,
4803,1255,11886,,,
4804,1255,12127,,,
4805,1255,12130,,,
4806,1255,12161,,,
4807,1256,18362,,,
4808,1256,18334,,,
4809,1256,18074,,,
4810,1257,8349,,,
4811,1257,8082,,,
4812,1257,8407,,,
4813,1257,5788,,,
4814,1258,8333,,,
4815,1258,8330,,,
4816,1258,8315,,,
4817,1259,11126,,,
4818,1259,9114,,,
4819,1259,9151,,,
4820,1259,9228,,,
4821,1260,6942,,,
4822,1260,7238,,,
4823,1260,7067,,,
4824,1260,3850,,,
4825,1261,14824,,,
4826,1261,14646,,,
4827,1261,14812,,,
4828,1261,14485,,,
4829,1262,18176,,,
4830,1262,18374,,,
4831,1262,20364,,,
4832,1262,2183,,,
4833,1263,9163,,,
4834,1263,10178,,,
4835,1263,10501,,,
4836,1263,10469,,,
4837,1264,5302,,,
4838,1264,5886,,,
4839,1264,5531,,,
4840,1265,12460,,,
4841,1265,1790,,,
4842,1265,12361,,,
4843,1265,12468,,,
4844,1266,8140,,,
4845,1266,10300,,,
4846,1266,5388,,,
4847,1266,10923,,,
4848,1267,1942,,,
4849,1267,14966,,,
4850,1267,15167,,,
4851,1268,6444,,,
4852,1268,1464,,,
4853,1268,1364,,,
4854,1268,6860,,,
4855,1269,11571,,,
4856,1269,11572,,,
4857,1269,11573,,,
4858,1269,11096,,,
4859,1270,26560,,,
4860,1270,10583,,,
4861,1270,8119,,,
4862,1270,10465,,,
4863,1271,11320,,,
4864,1271,7883,,,
4865,1271,7928,,,
4866,1271,11416,,,
4867,1272,10508,,,
4868,1272,10372,,,
4869,1272,9039,,,
4870,1273,9199,,,
4871,1273,11313,,,
4872,1273,11238,,,
4873,1273,6461,,,
4874,1274,5984,,,
4875,1275,16415,,,
4876,1275,16379,,,
4877,1275,16385,,,
4878,1275,12645,,,
4879,1276,6746,,,
4880,1276,6492,,,
4881,1276,4430,,,
4882,1276,6494,,,
4883,1277,1312,,,
4884,1277,9063,,,
4885,1277,9011,,,
4886,1278,7342,,,
4887,1278,6963,,,
4888,1278,7311,,,
4889,1278,7357,,,
4890,1279,1300,,,
4891,1279,11677,,,
4892,1279,11684,,,
4893,1279,11645,,,
4894,1280,7159,,,
4895,1280,10984,,,
4896,1280,10863,,,
4897,1280,6911,,,
4898,1281,8270,,,
4899,1281,8170,,,
4900,1281,8128,,,
4901,1282,7765,,,
4902,1282,10210,,,
4903,1282,10820,,,
4904,1282,6487,,,
4905,1283,8268,,,
4906,1283,8267,,,
4907,1283,9862,,,
4908,1283,10421,,,
4909,1284,10881,,,
4910,1284,6932,,,
4911,1284,10059,,,
4912,1284,7485,,,
4913,1285,10795,,,
4914,1285,10794,,,
4915,1285,10404,,,
4916,1285,8276,,,
4917,1286,16354,,,
4918,1286,16350,,,
4919,1286,16339,,,
4920,1286,2179,,,
4921,1287,9259,,,
4922,1287,13878,,,
4923,1287,9135,,,
4924,1287,9060,,,
4925,1288,11357,,,
4926,1288,11642,,,
4927,1288,1300,,,
4928,1288,7507,,,
4929,1289,20331,,,
4930,1289,26430,,,
4931,1289,26428,,,
4932,1289,24887,,,
4933,1290,6406,,,
4934,1290,6379,,,
4935,1290,6465,,,
4936,1291,10226,,,
4937,1291,10415,,,
4938,1291,10412,,,
4939,1291,8842,,,
4940,1292,10043,,,
4941,1292,10069,,,
4942,1292,10238,,,
4943,1292,9800,,,
4944,1293,18120,,,
4945,1293,22628,,,
4946,1293,22304,,,
4947,1293,14258,,,
4948,1294,9105,,,
4949,1294,9194,,,
4950,1295,6458,,,
4951,1295,7455,,,
4952,1295,7416,,,
4953,1295,6121,,,
4954,1296,6392,,,
4955,1296,6143,,,
4956,1297,1313,,,
4957,1297,8820,,,
4958,1297,9028,,,
4959,1297,9957,,,
4960,1298,8562,,,
4961,1298,6814,,,
4962,1298,10344,,,
4963,1298,6880,,,
4964,1299,11410,,,
4965,1299,10045,,,
4966,1299,11409,,,
4967,1299,11433,,,
4968,1300,11675,,,
4969,1300,7041,,,
4970,1301,9457,,,
4971,1301,1529,,,
4972,1301,8938,,,
4973,1302,7416,,,
4974,1302,7398,,,
4975,1302,7789,,,
4976,1302,7469,,,
4977,1303,5470,,,
4978,1303,7489,,,
4979,1303,7526,,,
4980,1303,7479,,,
4981,1304,11410,,,
4982,1304,11409,,,
4983,1304,11445,,,
4984,1304,9017,,,
4985,1305,3853,,,
4986,1305,4232,,,
4987,1305,7020,,,
4988,1305,5553,,,
4989,1306,11231,,,
4990,1306,11173,,,
4991,1306,11251,,,
4992,1306,11040,,,
4993,1307,11147,,,
4994,1307,11284,,,
4995,1307,10381,,,
4996,1307,11390,,,
4997,1308,5426,,,
4998,1308,9310,,,
4999,1308,10019,,,
5000,1308,9146,,,
5001,1309,10238,,,
5002,1309,9907,,,
5003,1309,10125,,,
5004,1309,1569,,,
5005,1310,9368,,,
5006,1310,10099,,,
5007,1310,9869,,,
5008,1310,9671,,,
5009,1311,9096,,,
5010,1311,10959,,,
5011,1311,1318,,,
5012,1311,10358,,,
5013,1312,8719,,,
5014,1313,8820,,,
5015,1313,9018,,,
5016,1313,8719,,,
5017,1314,13283,,,
5018,1314,12038,,,
5019,1314,11680,,,
5020,1314,12092,,,
5021,1315,8998,,,
5022,1315,8990,,,
5023,1315,9271,,,
5024,1315,9317,,,
5025,1316,9034,,,
5026,1316,9057,,,
5027,1316,9064,,,
5028,1316,7950,,,
5029,1317,11365,,,
5030,1317,11687,,,
5031,1317,11369,,,
5032,1317,11262,,,
5033,1318,10313,,,
5034,1318,11382,,,
5035,1318,11331,,,
5036,1319,7912,,,
5037,1319,10743,,,
5038,1319,8123,,,
5039,1319,5331,,,
5040,1320,11118,,,
5041,1320,11119,,,
5042,1320,11109,,,
5043,1320,7262,,,
5044,1321,7510,,,
5045,1321,9065,,,
5046,1321,-1,0.625147,-0.536263,0.56711
5047,1321,9020,,,
5048,1322,8255,,,
5049,1322,8010,,,
5050,1322,8081,,,
5051,1322,5908,,,
5052,1323,10324,,,
5053,1323,10325,,,
5054,1323,9925,,,
5055,1323,8685,,,
5056,1324,1358,,,
5057,1324,6384,,,
5058,1324,5407,,,
5059,1324,9113,,,
5060,1325,11699,,,
5061,1325,11773,,,
5062,1325,11133,,,
5063,1325,11818,,,
5064,1326,11999,,,
5065,1326,14125,,,
5066,1326,14289,,,
5067,1326,14296,,,
5068,1327,5689,,,
5069,1328,7882,,,
5070,1328,6947,,,
5071,1328,7831,,,
5072,1328,7820,,,
5073,1329,5600,,,
5074,1329,5604,,,
5075,1329,5616,,,
5076,1329,5547,,,
5077,1330,7258,,,
5078,1330,7030,,,
5079,1330,7087,,,
5080,1330,6660,,,
5081,1331,10892,,,
5082,1331,10902,,,
5083,1331,6932,,,
5084,1331,10305,,,
5085,1332,11024,,,
5086,1332,6912,,,
5087,1332,11002,,,
5088,1332,10736,,,
5089,1333,10253,,,
5090,1333,6652,,,
5091,1333,6298,,,
5092,1333,10810,,,
5093,1334,4079,,,
5094,1334,4583,,,
5095,1334,4611,,,
5096,1334,4605,,,
5097,1335,11074,,,
5098,1335,7407,,,
5099,1336,6107,,,
5100,1336,6116,,,
5101,1336,3116,,,
5102,1337,11406,,,
5103,1337,11599,,,
5104,1337,7513,,,
5105,1337,11148,,,
5106,1338,11238,,,
5107,1338,10030,,,
5108,1338,10236,,,
5109,1338,9611,,,
5110,1339,7232,,,
5111,1339,15595,,,
5112,1339,7191,,,
5113,1339,1777,,,
5114,1340,7343,,,
5115,1340,11108,,,
5116,1340,7836,,,
5117,1340,11561,,,
5118,1341,5840,,,
5119,1341,8254,,,
5120,1341,8251,,,
5121,1341,5811,,,
5122,1342,28033,,,
5123,1342,28053,,,
5124,1342,8596,,,
5125,1342,27945,,,
5126,1343,7389,,,
5127,1343,6747,,,
5128,1343,3914,,,
5129,1343,7015,,,
5130,1344,6761,,,
5131,1344,7005,,,
5132,1344,7679,,,
5133,1344,5374,,,
5134,1345,7711,,,
5135,1345,7830,,,
5136,1345,7878,,,
5137,1346,2011,,,
5138,1346,1971,,,
5139,1346,14929,,,
5140,1346,11710,,,
5141,1347,16192,,,
5142,1347,17509,,,
5143,1347,17322,,,
5144,1347,15098,,,
5145,1348,1851,,,
5146,1348,13010,,,
5147,1348,13003,,,
5148,1348,12936,,,
5149,1349,9360,,,
5150,1349,9137,,,
5151,1349,9825,,,
5152,1349,8924,,,
5153,1350,9321,,,
5154,1350,13294,,,
5155,1350,13528,,,
5156,1351,12160,,,
5157,1351,12069,,,
5158,1351,11980,,,
5159,1351,12043,,,
5160,1352,7093,,,
5161,1352,7404,,,
5162,1352,7038,,,
5163,1353,7803,,,
5164,1353,1354,,,
5165,1353,7682,,,
5166,1354,-1,0.731244,0.0263859,0.681605
5167,1354,7063,,,
5168,1355,11368,,,
5169,1355,11361,,,
5170,1355,1356,,,
5171,1355,9029,,,
5172,1356,11368,,,
5173,1356,11366,,,
5174,1356,11365,,,
5175,1357,11521,,,
5176,1357,11329,,,
5177,1357,7879,,,
5178,1357,10986,,,
5179,1358,10188,,,
5180,1358,11315,,,
5181,1358,11275,,,
5182,1359,-1,0.500161,-0.510096,0.699744
5183,1359,-1,0.504625,-0.531272,0.680518
5184,1359,7846,,,
5185,1360,6943,,,
5186,1360,-1,0.761863,0.0072475,0.647698
5187,1360,7761,,,
5188,1360,7418,,,
5189,1361,11420,,,
5190,1361,11122,,,
5191,1361,11505,,,
5192,1361,11306,,,
5193,1362,7817,,,
5194,1362,6776,,,
5195,1362,7798,,,
5196,1362,7934,,,
5197,1363,1401,,,
5198,1363,9435,,,
5199,1363,9199,,,
5200,1363,6461,,,
5201,1364,1743,,,
5202,1364,5459,,,
5203,1364,5330,,,
5204,1365,1564,,,
5205,1365,9270,,,
5206,1365,11179,,,
5207,1365,10218,,,
5208,1366,13701,,,
5209,1366,14060,,,
5210,1366,11207,,,
5211,1366,13969,,,
5212,1367,12058,,,
5213,1367,12044,,,
5214,1367,14821,,,
5215,1367,12015,,,
5216,1368,12446,,,
5217,1368,12410,,,
5218,1368,12017,,,
5219,1369,9159,,,
5220,1369,9241,,,
5221,1369,11707,,,
5222,1369,13964,,,
5223,1370,2888,,,
5224,1370,14235,,,
5225,1370,24498,,,
5226,1370,1431,,,
5227,1371,12011,,,
5228,1371,13031,,,
5229,1371,14822,,,
5230,1371,12998,,,
5231,1372,1381,,,
5232,1372,15732,,,
5233,1372,3884,,,
5234,1372,15731,,,
5235,1373,7660,,,
5236,1373,6955,,,
5237,1373,1744,,,
5238,1374,5649,,,
5239,1374,10268,,,
5240,1374,11416,,,
5241,1374,7473,,,
5242,1375,17043,,,
5243,1375,17041,,,
5244,1375,16998,,,
5245,1375,16726,,,
5246,1376,2997,,,
5247,1376,24481,,,
5248,1376,22068,,,
5249,1376,12527,,,
5250,1377,17927,,,
5251,1377,1655,,,
5252,1377,17821,,,
5253,1377,14619,,,
5254,1378,12060,,,
5255,1378,12149,,,
5256,1379,1475,,,
5257,1379,12070,,,
5258,1379,12275,,,
5259,1379,11974,,,
5260,1380,16004,,,
5261,1380,15318,,,
5262,1380,12272,,,
5263,1380,15410,,,
5264,1381,3884,,,
5265,1381,7245,,,
5266,1381,1412,,,
5267,1382,24533,,,
5268,1382,2978,,,
5269,1382,24543,,,
5270,1382,10527,,,
5271,1383,12390,,,
5272,1383,12009,,,
5273,1383,15251,,,
5274,1384,13739,,,
5275,1384,13865,,,
5276,1384,13881,,,
5277,1384,13647,,,
5278,1385,2364,,,
5279,1385,14803,,,
5280,1385,15915,,,
5281,1385,20017,,,
5282,1386,1754,,,
5283,1386,14999,,,
5284,1386,15013,,,
5285,1386,14022,,,
5286,1387,7389,,,
5287,1387,7661,,,
5288,1387,6617,,,
5289,1388,17509,,,
5290,1388,17584,,,
5291,1388,17494,,,
5292,1388,15098,,,
5293,1389,13753,,,
5294,1389,13980,,,
5295,1389,11847,,,
5296,1389,13203,,,
5297,1390,1568,,,
5298,1390,11225,,,
5299,1390,8991,,,
5300,1391,17964,,,
5301,1391,16031,,,
5302,1391,17929,,,
5303,1391,14691,,,
5304,1392,6542,,,
5305,1392,4294,,,
5306,1392,7091,,,
5307,1393,12526,,,
5308,1393,7880,,,
5309,1393,12287,,,
5310,1393,10671,,,
5311,1394,3044,,,
5312,1394,24978,,,
5313,1394,24917,,,
5314,1394,2641,,,
5315,1395,11004,,,
5316,1395,11114,,,
5317,1395,6278,,,
5318,1396,15312,,,
5319,1396,12405,,,
5320,1396,15418,,,
5321,1396,12058,,,
5322,1397,4390,,,
5323,1397,4332,,,
5324,1397,1692,,,
5325,1398,12291,,,
5326,1398,15895,,,
5327,1398,12732,,,
5328,1398,10230,,,
5329,1399,9556,,,
5330,1399,2903,,,
5331,1399,9568,,,
5332,1399,9171,,,
5333,1400,11026,,,
5334,1400,10203,,,
5335,1400,6459,,,
5336,1401,10247,,,
5337,1401,9800,,,
5338,1401,6810,,,
5339,1402,6513,,,
5340,1402,6546,,,
5341,1402,4198,,,
5342,1403,14320,,,
5343,1403,14225,,,
5344,1403,11922,,,
5345,1403,12309,,,
5346,1404,16528,,,
5347,1404,1808,,,
5348,1404,6398,,,
5349,1405,10459,,,
5350,1405,10757,,,
5351,1405,10778,,,
5352,1405,8170,,,
5353,1406,12469,,,
5354,1406,12366,,,
5355,1406,12391,,,
5356,1406,12309,,,
5357,1407,18524,,,
5358,1407,18478,,,
5359,1407,20981,,,
5360,1407,20849,,,
5361,1408,10644,,,
5362,1408,12706,,,
5363,1408,12292,,,
5364,1408,2302,,,
5365,1409,29526,,,
5366,1409,29527,,,
5367,1409,29484,,,
5368,1409,2489,,,
5369,1410,14740,,,
5370,1410,18548,,,
5371,1410,19088,,,
5372,1410,19982,,,
5373,1411,12090,,,
5374,1411,12280,,,
5375,1411,1475,,,
5376,1411,12076,,,
5377,1412,7261,,,
5378,1412,1743,,,
5379,1412,15601,,,
5380,1413,12129,,,
5381,1413,13912,,,
5382,1413,13835,,,
5383,1413,1453,,,
5384,1414,5639,,,
5385,1414,7506,,,
5386,1414,7792,,,
5387,1415,26513,,,
5388,1415,25839,,,
5389,1415,26595,,,
5390,1415,3348,,,
5391,1416,23716,,,
5392,1416,23453,,,
5393,1416,23762,,,
5394,1416,22860,,,
5395,1417,1510,,,
5396,1417,13385,,,
5397,1417,12919,,,
5398,1418,6445,,,
5399,1418,10667,,,
5400,1418,10666,,,
5401,1419,11119,,,
5402,1419,11063,,,
5403,1419,11140,,,
5404,1419,7118,,,
5405,1420,11828,,,
5406,1420,9121,,,
5407,1420,11947,,,
5408,1421,12604,,,
5409,1421,1432,,,
5410,1421,15604,,,
5411,1421,15814,,,
5412,1422,1755,,,
5413,1422,16000,,,
5414,1422,12448,,,
5415,1422,15410,,,
5416,1423,6280,,,
5417,1423,12579,,,
5418,1423,5958,,,
5419,1423,6309,,,
5420,1424,14895,,,
5421,1424,14394,,,
5422,1424,13026,,,
5423,1424,14443,,,
5424,1425,16851,,,
5425,1425,16746,,,
5426,1425,2271,,,
5427,1425,16792,,,
5428,1426,12352,,,
5429,1426,12384,,,
5430,1426,12373,,,
5431,1426,15852,,,
5432,1427,12719,,,
5433,1427,12336,,,
5434,1427,12989,,,
5435,1427,1790,,,
5436,1428,23288,,,
5437,1428,2898,,,
5438,1428,24058,,,
5439,1428,23111,,,
5440,1429,18503,,,
5441,1429,18598,,,
5442,1429,18483,,,
5443,1430,13428,,,
5444,1430,13086,,,
5445,1430,2783,,,
5446,1430,2645,,,
5447,1431,1610,,,
5448,1431,2888,,,
5449,1431,1471,,,
5450,1432,15554,,,
5451,1432,15911,,,
5452,1433,13280,,,
5453,1433,12082,,,
5454,1433,11587,,,
5455,1433,11716,,,
5456,1434,14899,,,
5457,1434,14662,,,
5458,1434,14678,,,
5459,1434,18015,,,
5460,1435,1587,,,
5461,1435,13389,,,
5462,1435,13342,,,
5463,1435,13403,,,
5464,1436,13103,,,
5465,1436,12847,,,
5466,1436,12118,,,
5467,1436,9651,,,
5468,1437,28996,,,
5469,1437,29010,,,
5470,1437,29606,,,
5471,1437,29144,,,
5472,1438,15079,,,
5473,1438,15393,,,
5474,1438,15368,,,
5475,1438,3856,,,
5476,1439,21721,,,
5477,1439,2540,,,
5478,1439,21851,,,
5479,1439,21502,,,
5480,1440,24348,,,
5481,1440,14630,,,
5482,1440,23551,,,
5483,1440,23556,,,
5484,1441,14475,,,
5485,1441,2674,,,
5486,1441,14616,,,
5487,1441,14406,,,
5488,1442,13652,,,
5489,1442,2875,,,
5490,1442,13216,,,
5491,1442,9536,,,
5492,1443,19004,,,
5493,1443,18932,,,
5494,1443,17239,,,
5495,1443,18711,,,
5496,1444,18502,,,
5497,1444,18611,,,
5498,1444,17088,,,
5499,1444,18659,,,
5500,1445,15236,,,
5501,1445,1970,,,
5502,1445,6661,,,
5503,1445,15168,,,
5504,1446,14986,,,
5505,1446,11942,,,
5506,1446,11862,,,
5507,1447,2581,,,
5508,1447,17154,,,
5509,1447,19742,,,
5510,1447,16961,,,
5511,1448,21593,,,
5512,1448,21407,,,
5513,1448,25509,,,
5514,1448,20884,,,
5515,1449,2704,,,
5516,1449,22106,,,
5517,1449,14526,,,
5518,1449,22945,,,
5519,1450,24306,,,
5520,1450,22205,,,
5521,1450,3007,,,
5522,1450,13722,,,
5523,1451,16219,,,
5524,1451,17827,,,
5525,1451,16016,,,
5526,1451,2419,,,
5527,1452,26719,,,
5528,1452,3172,,,
5529,1452,26735,,,
5530,1452,26605,,,
5531,1453,13151,,,
5532,1453,12171,,,
5533,1453,9234,,,
5534,1454,9920,,,
5535,1454,9143,,,
5536,1454,8692,,,
5537,1454,9959,,,
5538,1455,28782,,,
5539,1455,25872,,,
5540,1455,26095,,,
5541,1455,25279,,,
5542,1456,26294,,,
5543,1456,10651,,,
5544,1456,26252,,,
5545,1456,28032,,,
5546,1457,15664,,,
5547,1457,15769,,,
5548,1457,15784,,,
5549,1457,15138,,,
5550,1458,14457,,,
5551,1458,14442,,,
5552,1458,14467,,,
5553,1458,14346,,,
5554,1459,13515,,,
5555,1459,12913,,,
5556,1459,13459,,,
5557,1459,12780,,,
5558,1460,4252,,,
5559,1460,4304,,,
5560,1460,4186,,,
5561,1461,2973,,,
5562,1461,12597,,,
5563,1461,12539,,,
5564,1461,12757,,,
5565,1462,12376,,,
5566,1462,16340,,,
5567,1462,16291,,,
5568,1462,12711,,,
5569,1463,6236,,,
5570,1463,16541,,,
5571,1463,6139,,,
5572,1464,1743,,,
5573,1464,7181,,,
5574,1464,1742,,,
5575,1465,17427,,,
5576,1465,14149,,,
5577,1465,17428,,,
5578,1465,17380,,,
5579,1466,20035,,,
5580,1466,20037,,,
5581,1466,3063,,,
5582,1466,20012,,,
5583,1467,10784,,,
5584,1467,9184,,,
5585,1467,1498,,,
5586,1467,10740,,,
5587,1468,-1,0.441693,0.895212,-0.0591854
5588,1468,1772,,,
5589,1468,4394,,,
5590,1468,-1,0.432147,0.900389,0.0504781
5591,1469,20034,,,
5592,1469,2176,,,
5593,1469,16437,,,
5594,1470,10276,,,
5595,1470,2870,,,
5596,1470,10500,,,
5597,1470,10124,,,
5598,1471,24460,,,
5599,1471,12991,,,
5600,1471,24422,,,
5601,1472,17801,,,
5602,1472,16053,,,
5603,1472,17840,,,
5604,1472,17783,,,
5605,1473,11909,,,
5606,1473,9269,,,
5607,1473,11957,,,
5608,1473,11903,,,
5609,1474,20192,,,
5610,1474,22390,,,
5611,1474,22724,,,
5612,1474,22405,,,
5613,1475,11811,,,
5614,1475,11717,,,
5615,1476,9690,,,
5616,1476,9837,,,
5617,1476,9753,,,
5618,1477,1551,,,
5619,1477,12851,,,
5620,1477,13290,,,
5621,1477,13326,,,
5622,1478,12985,,,
5623,1478,14198,,,
5624,1478,14203,,,
5625,1478,14148,,,
5626,1479,13795,,,
5627,1479,13837,,,
5628,1479,13852,,,
5629,1479,2890,,,
5630,1480,10594,,,
5631,1480,12756,,,
5632,1480,10505,,,
5633,1480,10537,,,
5634,1481,10079,,,
5635,1481,10004,,,
5636,1481,9215,,,
5637,1481,8881,,,
5638,1482,9031,,,
5639,1482,9131,,,
5640,1482,9110,,,
5641,1482,11429,,,
5642,1483,13340,,,
5643,1483,14088,,,
5644,1483,1533,,,
5645,1483,9253,,,
5646,1484,22690,,,
5647,1484,22691,,,
5648,1484,24096,,,
5649,1484,22657,,,
5650,1485,21041,,,
5651,1485,21591,,,
5652,1485,21033,,,
5653,1485,21642,,,
5654,1486,12294,,,
5655,1486,12305,,,
5656,1486,11935,,,
5657,1487,23120,,,
5658,1487,2395,,,
5659,1487,23116,,,
5660,1487,21675,,,
5661,1488,13906,,,
5662,1488,12139,,,
5663,1488,11886,,,
5664,1488,9540,,,
5665,1489,14472,,,
5666,1489,14127,,,
5667,1489,2690,,,
5668,1489,14353,,,
5669,1490,2006,,,
5670,1490,2011,,,
5671,1490,14798,,,
5672,1491,9913,,,
5673,1491,9819,,,
5674,1491,8701,,,
5675,1492,12969,,,
5676,1492,13033,,,
5677,1492,1537,,,
5678,1492,12889,,,
5679,1493,12207,,,
5680,1493,9665,,,
5681,1493,11093,,,
5682,1493,11840,,,
5683,1494,15871,,,
5684,1494,12620,,,
5685,1494,15499,,,
5686,1494,15895,,,
5687,1495,14607,,,
5688,1495,14477,,,
5689,1495,1627,,,
5690,1495,14508,,,
5691,1496,12643,,,
5692,1496,12793,,,
5693,1496,1549,,,
5694,1496,11017,,,
5695,1497,9087,,,
5696,1497,6829,,,
5697,1497,11020,,,
5698,1497,6825,,,
5699,1498,10630,,,
5700,1498,9184,,,
5701,1498,9714,,,
5702,1499,10653,,,
5703,1499,10661,,,
5704,1499,10709,,,
5705,1499,8266,,,
5706,1500,13692,,,
5707,1500,13591,,,
5708,1500,13786,,,
5709,1500,2636,,,
5710,1501,24573,,,
5711,1501,24719,,,
5712,1501,2971,,,
5713,1501,1597,,,
5714,1502,23263,,,
5715,1502,23178,,,
5716,1502,23301,,,
5717,1502,23068,,,
5718,1503,12524,,,
5719,1503,14800,,,
5720,1503,14860,,,
5721,1503,14910,,,
5722,1504,14325,,,
5723,1504,14401,,,
5724,1504,1679,,,
5725,1505,23638,,,
5726,1505,23066,,,
5727,1505,23979,,,
5728,1505,22403,,,
5729,1506,12949,,,
5730,1506,13029,,,
5731,1506,12994,,,
5732,1507,13624,,,
5733,1507,9145,,,
5734,1507,9544,,,
5735,1507,9518,,,
5736,1508,6991,,,
5737,1508,11240,,,
5738,1508,11204,,,
5739,1508,9985,,,
5740,1509,14650,,,
5741,1509,14512,,,
5742,1509,14462,,,
5743,1509,14923,,,
5744,1510,13810,,,
5745,1510,13796,,,
5746,1510,13152,,,
5747,1511,3294,,,
5748,1511,24127,,,
5749,1511,3295,,,
5750,1511,23251,,,
5751,1512,17068,,,
5752,1512,17162,,,
5753,1512,16575,,,
5754,1512,16570,,,
5755,1513,14820,,,
5756,1513,14955,,,
5757,1513,12068,,,
5758,1513,14349,,,
5759,1514,12779,,,
5760,1514,13213,,,
5761,1514,13817,,,
5762,1514,13862,,,
5763,1515,23295,,,
5764,1515,2941,,,
5765,1515,23244,,,
5766,1515,23138,,,
5767,1516,23380,,,
5768,1516,13712,,,
5769,1516,13744,,,
5770,1516,12077,,,
5771,1517,9378,,,
5772,1517,23465,,,
5773,1517,23462,,,
5774,1517,23365,,,
5775,1518,14432,,,
5776,1518,2704,,,
5777,1518,14212,,,
5778,1518,22412,,,
5779,1519,22646,,,
5780,1519,22054,,,
5781,1519,22679,,,
5782,1519,22710,,,
5783,1520,23720,,,
5784,1520,13484,,,
5785,1520,23721,,,
5786,1520,22901,,,
5787,1521,27546,,,
5788,1521,27578,,,
5789,1521,27397,,,
5790,1521,25935,,,
5791,1522,9067,,,
5792,1522,9294,,,
5793,1522,23548,,,
5794,1522,8533,,,
5795,1523,9541,,,
5796,1523,9605,,,
5797,1523,9689,,,
5798,1523,9171,,,
5799,1524,1526,,,
5800,1524,10166,,,
5801,1524,8493,,,
5802,1525,13538,,,
5803,1525,12456,,,
5804,1525,9440,,,
5805,1525,13355,,,
5806,1526,9625,,,
5807,1527,3186,,,
5808,1527,9693,,,
5809,1527,3184,,,
5810,1527,9676,,,
5811,1528,11239,,,
5812,1528,13988,,,
5813,1528,13186,,,
5814,1528,1729,,,
5815,1529,9444,,,
5816,1529,8962,,,
5817,1530,9916,,,
5818,1530,9947,,,
5819,1530,9910,,,
5820,1530,9684,,,
5821,1531,12569,,,
5822,1531,12561,,,
5823,1531,23624,,,
5824,1531,22521,,,
